row_id,known_status_count,login_attempts,login_attempts_known_outcome,complete_body_measurements,complete_duration_measurements,pending_at_scoring,timeouts,telemetry_dropped_in_window,interval_fully_observed,insufficient_history,telemetry_defects
14701,6,0,0,6,6,0,0,0,True,False,0
14702,9,0,0,9,9,0,0,0,True,False,0
14703,7,0,0,7,7,0,0,0,True,False,0
14704,6,0,0,6,6,0,0,0,True,False,0
14705,7,0,0,7,7,0,0,0,True,False,0
14706,7,0,0,7,7,0,0,0,True,False,0
14707,13,0,0,13,13,0,0,0,True,False,0
14708,14,0,0,14,14,0,0,0,True,False,0
14709,14,0,0,14,14,0,0,0,True,False,0
14710,17,0,0,17,17,0,0,0,True,False,0
14711,12,0,0,12,12,0,0,0,True,False,0
14712,13,0,0,13,13,0,0,0,True,False,0
14713,14,0,0,14,14,0,0,0,True,False,0
14714,14,0,0,14,14,0,0,0,True,False,0
14715,12,0,0,12,12,0,0,0,True,False,0
14716,12,0,0,12,12,0,0,0,True,False,0
14717,6,0,0,6,6,0,0,0,True,False,0
14718,4,0,0,4,4,0,0,0,True,False,0
14719,6,0,0,6,6,0,0,0,True,False,0
14720,4,0,0,4,4,0,0,0,True,False,0
14721,6,0,0,6,6,0,0,0,True,False,0
14722,6,0,0,6,6,0,0,0,True,False,0
14723,12,0,0,12,12,0,0,0,True,False,0
14724,10,0,0,10,10,0,0,0,True,False,0
14725,11,0,0,11,11,0,0,0,True,False,0
14726,11,0,0,11,11,0,0,0,True,False,0
14727,11,0,0,11,11,0,0,0,True,False,0
14728,15,0,0,15,15,0,0,0,True,False,0
14729,10,0,0,10,10,0,0,0,True,False,0
14730,12,0,0,12,12,0,0,0,True,False,0
14731,11,0,0,11,11,0,0,0,True,False,0
14732,11,0,0,11,11,0,0,0,True,False,0
14733,9,0,0,9,9,0,0,0,True,False,0
14734,11,0,0,11,11,0,0,0,True,False,0
14735,12,0,0,12,12,0,0,0,True,False,0
14736,11,0,0,11,11,0,0,0,True,False,0
14737,11,0,0,11,11,0,0,0,True,False,0
14738,12,0,0,12,12,0,0,0,True,False,0
14739,8,0,0,8,8,0,0,0,True,False,0
14740,7,7,7,7,7,0,0,0,True,False,0
14741,5,0,0,5,5,0,0,0,True,False,0
14742,9,0,0,9,9,0,0,0,True,False,0
14743,9,0,0,9,9,0,0,0,True,False,0
14744,0,115,0,0,0,0,0,0,True,False,0
14745,0,0,0,0,0,0,0,0,True,False,0
14746,93,0,0,93,93,0,0,0,True,False,0
14747,45,0,0,45,45,0,0,0,True,False,0
14748,80,0,0,80,80,0,0,0,True,False,0
14749,8,0,0,8,8,0,0,0,True,False,0
14750,9,0,0,9,9,0,0,0,True,False,0
14751,10,0,0,10,10,0,0,0,True,False,0
14752,8,0,0,8,8,0,0,0,True,False,0
14753,9,0,0,9,9,0,0,0,True,False,0
14754,8,0,0,8,8,0,0,0,True,False,0
14755,7,0,0,7,7,0,0,0,True,False,0
14756,6,0,0,6,6,0,0,0,True,False,0
14757,7,0,0,7,7,0,0,0,True,False,0
14758,7,0,0,7,7,0,0,0,True,False,0
14759,8,0,0,8,8,0,0,0,True,False,0
14760,7,0,0,7,7,0,0,0,True,False,0
14761,8,0,0,8,8,0,0,0,True,False,0
14762,7,0,0,7,7,0,0,0,True,False,0
14763,6,0,0,6,6,0,0,0,True,False,0
14764,7,0,0,7,7,0,0,0,True,False,0
14765,8,0,0,8,8,0,0,0,True,False,0
14766,5,0,0,5,5,0,0,0,True,False,0
14767,6,0,0,6,6,0,0,0,True,False,0
14768,7,0,0,7,7,0,0,0,True,False,0
14769,8,0,0,8,8,0,0,0,True,False,0
14770,12,0,0,12,12,0,0,0,True,False,0
14771,14,0,0,14,14,0,0,0,True,False,0
14772,12,0,0,12,12,0,0,0,True,False,0
14773,14,0,0,14,14,0,0,0,True,False,0
14774,13,0,0,13,13,0,0,0,True,False,0
14775,15,0,0,15,15,0,0,0,True,False,0
14776,12,0,0,12,12,0,0,0,True,False,0
14777,14,0,0,14,14,0,0,0,True,False,0
14778,12,0,0,12,12,0,0,0,True,False,0
14779,12,0,0,12,12,0,0,0,True,False,0
14780,6,0,0,6,6,0,0,0,True,False,0
14781,4,0,0,4,4,0,0,0,True,False,0
14782,6,0,0,6,6,0,0,0,True,False,0
14783,4,0,0,4,4,0,0,0,True,False,0
14784,6,0,0,6,6,0,0,0,True,False,0
14785,6,0,0,6,6,0,0,0,True,False,0
14786,7,0,0,7,7,0,0,0,True,False,0
14787,11,0,0,11,11,0,0,0,True,False,0
14788,8,0,0,8,8,0,0,0,True,False,0
14789,7,0,0,7,7,0,0,0,True,False,0
14790,16,0,0,16,16,0,0,0,True,False,0
14791,11,0,0,11,11,0,0,0,True,False,0
14792,10,0,0,10,10,0,0,0,True,False,0
14793,12,0,0,12,12,0,0,0,True,False,0
14794,9,0,0,9,9,0,0,0,True,False,0
14795,11,0,0,11,11,0,0,0,True,False,0
14796,11,0,0,11,11,0,0,0,True,False,0
14797,10,0,0,10,10,0,0,0,True,False,0
14798,9,0,0,9,9,0,0,0,True,False,0
14799,9,0,0,9,9,0,0,0,True,False,0
14800,9,0,0,9,9,0,0,0,True,False,0
14801,12,0,0,12,12,0,0,0,True,False,0
14802,7,0,0,7,7,0,0,0,True,False,0
14803,8,8,8,8,8,0,0,0,True,False,0
14804,5,0,0,5,5,0,0,0,True,False,0
14805,8,0,0,8,8,0,0,0,True,False,0
14806,8,0,0,8,8,0,0,0,True,False,0
14807,0,113,0,0,0,0,0,0,True,False,0
14808,0,0,0,0,0,0,0,0,True,False,0
14809,97,0,0,97,97,0,0,0,True,False,0
14810,49,0,0,49,49,0,0,0,True,False,0
14811,76,0,0,76,76,0,0,0,True,False,0
14812,7,0,0,7,7,0,0,0,True,False,0
14813,9,0,0,9,9,0,0,0,True,False,0
14814,8,0,0,8,8,0,0,0,True,False,0
14815,9,0,0,9,9,0,0,0,True,False,0
14816,7,0,0,7,7,0,0,0,True,False,0
14817,9,0,0,9,9,0,0,0,True,False,0
14818,7,0,0,7,7,0,0,0,True,False,0
14819,7,0,0,7,7,0,0,0,True,False,0
14820,8,0,0,8,8,0,0,0,True,False,0
14821,7,0,0,7,7,0,0,0,True,False,0
14822,8,0,0,8,8,0,0,0,True,False,0
14823,8,0,0,8,8,0,0,0,True,False,0
14824,8,0,0,8,8,0,0,0,True,False,0
14825,9,0,0,9,9,0,0,0,True,False,0
14826,7,0,0,7,7,0,0,0,True,False,0
14827,8,0,0,8,8,0,0,0,True,False,0
14828,7,0,0,7,7,0,0,0,True,False,0
14829,7,0,0,7,7,0,0,0,True,False,0
14830,8,0,0,8,8,0,0,0,True,False,0
14831,8,0,0,8,8,0,0,0,True,False,0
14832,7,0,0,7,7,0,0,0,True,False,0
14833,13,0,0,13,13,0,0,0,True,False,0
14834,16,0,0,16,16,0,0,0,True,False,0
14835,16,0,0,16,16,0,0,0,True,False,0
14836,11,0,0,11,11,0,0,0,True,False,0
14837,12,0,0,12,12,0,0,0,True,False,0
14838,13,0,0,13,13,0,0,0,True,False,0
14839,15,0,0,15,15,0,0,0,True,False,0
14840,16,0,0,16,16,0,0,0,True,False,0
14841,12,0,0,12,12,0,0,0,True,False,0
14842,12,0,0,12,12,0,0,0,True,False,0
14843,6,0,0,6,6,0,0,0,True,False,0
14844,4,0,0,4,4,0,0,0,True,False,0
14845,6,0,0,6,6,0,0,0,True,False,0
14846,4,0,0,4,4,0,0,0,True,False,0
14847,6,0,0,6,6,0,0,0,True,False,0
14848,6,0,0,6,6,0,0,0,True,False,0
14849,13,0,0,13,13,0,0,0,True,False,0
14850,7,0,0,7,7,0,0,0,True,False,0
14851,13,0,0,13,13,0,0,0,True,False,0
14852,11,0,0,11,11,0,0,0,True,False,0
14853,7,0,0,7,7,0,0,0,True,False,0
14854,13,0,0,13,13,0,0,0,True,False,0
14855,7,0,0,7,7,0,0,0,True,False,0
14856,12,0,0,12,12,0,0,0,True,False,0
14857,1,0,0,1,1,0,0,0,True,True,0
14858,1,0,0,1,1,0,0,0,True,True,0
14859,12,0,0,12,12,0,0,0,True,False,0
14860,8,0,0,8,8,0,0,0,True,False,0
14861,11,0,0,11,11,0,0,0,True,False,0
14862,11,0,0,11,11,0,0,0,True,False,0
14863,13,0,0,13,13,0,0,0,True,False,0
14864,10,0,0,10,10,0,0,0,True,False,0
14865,10,0,0,10,10,0,0,0,True,False,0
14866,11,0,0,11,11,0,0,0,True,False,0
14867,8,0,0,8,8,0,0,0,True,False,0
14868,7,7,7,7,7,0,0,0,True,False,0
14869,5,0,0,5,5,0,0,0,True,False,0
14870,7,0,0,7,7,0,0,0,True,False,0
14871,10,0,0,10,10,0,0,0,True,False,0
14872,0,120,0,0,0,0,0,0,True,False,0
14873,0,0,0,0,0,0,0,0,True,False,0
14874,91,0,0,91,91,0,0,0,True,False,0
14875,46,0,0,46,46,0,0,0,True,False,0
14876,81,0,0,81,81,0,0,0,True,False,0
14877,8,0,0,8,8,0,0,0,True,False,0
14878,10,0,0,10,10,0,0,0,True,False,0
14879,8,0,0,8,8,0,0,0,True,False,0
14880,7,0,0,7,7,0,0,0,True,False,0
14881,9,0,0,9,9,0,0,0,True,False,0
14882,8,0,0,8,8,0,0,0,True,False,0
14883,8,0,0,8,8,0,0,0,True,False,0
14884,9,0,0,9,9,0,0,0,True,False,0
14885,7,0,0,7,7,0,0,0,True,False,0
14886,7,0,0,7,7,0,0,0,True,False,0
14887,7,0,0,7,7,0,0,0,True,False,0
14888,7,0,0,7,7,0,0,0,True,False,0
14889,7,0,0,7,7,0,0,0,True,False,0
14890,6,0,0,6,6,0,0,0,True,False,0
14891,10,0,0,10,10,0,0,0,True,False,0
14892,8,0,0,8,8,0,0,0,True,False,0
14893,6,0,0,6,6,0,0,0,True,False,0
14894,7,0,0,7,7,0,0,0,True,False,0
14895,6,0,0,6,6,0,0,0,True,False,0
14896,7,0,0,7,7,0,0,0,True,False,0
14897,8,0,0,8,8,0,0,0,True,False,0
14898,13,0,0,13,13,0,0,0,True,False,0
14899,13,0,0,13,13,0,0,0,True,False,0
14900,16,0,0,16,16,0,0,0,True,False,0
14901,13,0,0,13,13,0,0,0,True,False,0
14902,13,0,0,13,13,0,0,0,True,False,0
14903,12,0,0,12,12,0,0,0,True,False,0
14904,13,0,0,13,13,0,0,0,True,False,0
14905,14,0,0,14,14,0,0,0,True,False,0
14906,12,0,0,12,12,0,0,0,True,False,0
14907,12,0,0,12,12,0,0,0,True,False,0
14908,6,0,0,6,6,0,0,0,True,False,0
14909,4,0,0,4,4,0,0,0,True,False,0
14910,6,0,0,6,6,0,0,0,True,False,0
14911,4,0,0,4,4,0,0,0,True,False,0
14912,6,0,0,6,6,0,0,0,True,False,0
14913,6,0,0,6,6,0,0,0,True,False,0
14914,9,0,0,9,9,0,0,0,True,False,0
14915,9,0,0,9,9,0,0,0,True,False,0
14916,10,0,0,10,10,0,0,0,True,False,0
14917,4,0,0,4,4,0,0,0,True,False,0
14918,7,0,0,7,7,0,0,0,True,False,0
14919,13,0,0,13,13,0,0,0,True,False,0
14920,10,0,0,10,10,0,0,0,True,False,0
14921,8,0,0,8,8,0,0,0,True,False,0
14922,1,0,0,1,1,0,0,0,True,True,0
14923,1,0,0,1,1,0,0,0,True,True,0
14924,1,0,0,1,1,0,0,0,True,True,0
14925,1,0,0,1,1,0,0,0,True,True,0
14926,11,0,0,11,11,0,0,0,True,False,0
14927,11,0,0,11,11,0,0,0,True,False,0
14928,11,0,0,11,11,0,0,0,True,False,0
14929,11,0,0,11,11,0,0,0,True,False,0
14930,11,0,0,11,11,0,0,0,True,False,0
14931,13,0,0,13,13,0,0,0,True,False,0
14932,11,0,0,11,11,0,0,0,True,False,0
14933,12,0,0,12,12,0,0,0,True,False,0
14934,9,0,0,9,9,0,0,0,True,False,0
14935,8,8,8,8,8,0,0,0,True,False,0
14936,5,0,0,5,5,0,0,0,True,False,0
14937,8,0,0,8,8,0,0,0,True,False,0
14938,10,0,0,10,10,0,0,0,True,False,0
14939,0,123,0,0,0,0,0,0,True,False,0
14940,0,0,0,0,0,0,0,0,True,False,0
14941,95,0,0,95,95,0,0,0,True,False,0
14942,48,0,0,48,48,0,0,0,True,False,0
14943,73,0,0,73,73,0,0,0,True,False,0
14944,10,0,0,10,10,0,0,0,True,False,0
14945,9,0,0,9,9,0,0,0,True,False,0
14946,7,0,0,7,7,0,0,0,True,False,0
14947,7,0,0,7,7,0,0,0,True,False,0
14948,9,0,0,9,9,0,0,0,True,False,0
14949,8,0,0,8,8,0,0,0,True,False,0
14950,7,0,0,7,7,0,0,0,True,False,0
14951,7,0,0,7,7,0,0,0,True,False,0
14952,7,0,0,7,7,0,0,0,True,False,0
14953,8,0,0,8,8,0,0,0,True,False,0
14954,7,0,0,7,7,0,0,0,True,False,0
14955,7,0,0,7,7,0,0,0,True,False,0
14956,7,0,0,7,7,0,0,0,True,False,0
14957,6,0,0,6,6,0,0,0,True,False,0
14958,6,0,0,6,6,0,0,0,True,False,0
14959,7,0,0,7,7,0,0,0,True,False,0
14960,6,0,0,6,6,0,0,0,True,False,0
14961,6,0,0,6,6,0,0,0,True,False,0
14962,7,0,0,7,7,0,0,0,True,False,0
14963,9,0,0,9,9,0,0,0,True,False,0
14964,6,0,0,6,6,0,0,0,True,False,0
14965,13,0,0,13,13,0,0,0,True,False,0
14966,11,0,0,11,11,0,0,0,True,False,0
14967,12,0,0,12,12,0,0,0,True,False,0
14968,15,0,0,15,15,0,0,0,True,False,0
14969,15,0,0,15,15,0,0,0,True,False,0
14970,14,0,0,14,14,0,0,0,True,False,0
14971,15,0,0,15,15,0,0,0,True,False,0
14972,12,0,0,12,12,0,0,0,True,False,0
14973,12,0,0,12,12,0,0,0,True,False,0
14974,12,0,0,12,12,0,0,0,True,False,0
14975,6,0,0,6,6,0,0,0,True,False,0
14976,4,0,0,4,4,0,0,0,True,False,0
14977,6,0,0,6,6,0,0,0,True,False,0
14978,4,0,0,4,4,0,0,0,True,False,0
14979,6,0,0,6,6,0,0,0,True,False,0
14980,6,0,0,6,6,0,0,0,True,False,0
14981,11,0,0,11,11,0,0,0,True,False,0
14982,11,0,0,11,11,0,0,0,True,False,0
14983,11,0,0,11,11,0,0,0,True,False,0
14984,14,0,0,14,14,0,0,0,True,False,0
14985,13,0,0,13,13,0,0,0,True,False,0
14986,11,0,0,11,11,0,0,0,True,False,0
14987,9,0,0,9,9,0,0,0,True,False,0
14988,7,0,0,7,7,0,0,0,True,False,0
14989,1,0,0,1,1,0,0,0,True,True,0
14990,1,0,0,1,1,0,0,0,True,True,0
14991,1,0,0,1,1,0,0,0,True,True,0
14992,1,0,0,1,1,0,0,0,True,True,0
14993,1,0,0,1,1,0,0,0,True,True,0
14994,1,0,0,1,1,0,0,0,True,True,0
14995,0,4,0,0,0,0,0,0,True,False,0
14996,0,0,0,0,0,0,0,0,True,False,0
14997,4,0,0,4,4,0,0,0,True,False,0
14998,2,0,0,2,2,0,0,0,True,True,0
14999,3,0,0,3,3,0,0,0,True,False,0
15000,1,0,0,1,1,0,0,0,True,True,0
15001,1,0,0,1,1,0,0,0,True,True,0
15002,1,0,0,1,1,0,0,0,True,True,0
15003,1,0,0,1,1,0,0,0,True,True,0
15004,1,0,0,1,1,0,0,0,True,True,0
15005,1,0,0,1,1,0,0,0,True,True,0
15006,1,0,0,1,1,0,0,0,True,True,0
15007,1,0,0,1,1,0,0,0,True,True,0
15008,1,0,0,1,1,0,0,0,True,True,0
15009,1,0,0,1,1,0,0,0,True,True,0
15010,1,0,0,1,1,0,0,0,True,True,0
15011,1,0,0,1,1,0,0,0,True,True,0
15012,1,0,0,1,1,0,0,0,True,True,0
15013,1,0,0,1,1,0,0,0,True,True,0
15014,6,0,0,6,6,0,0,0,True,False,0
15015,3,0,0,3,3,0,0,0,True,False,0
15016,6,0,0,6,6,0,0,0,True,False,0
15017,11,0,0,11,11,0,0,0,True,False,0
15018,10,0,0,10,10,0,0,0,True,False,0
15019,14,0,0,14,14,0,0,0,True,False,0
15020,11,0,0,11,11,0,0,0,True,False,0
15021,9,0,0,9,9,0,0,0,True,False,0
15022,10,0,0,10,10,0,0,0,True,False,0
15023,13,0,0,13,13,0,0,0,True,False,0
15024,12,0,0,12,12,0,0,0,True,False,0
15025,11,0,0,11,11,0,0,0,True,False,0
15026,8,7,7,8,8,0,0,0,True,False,0
15027,6,0,0,6,6,0,0,0,True,False,0
15028,11,0,0,11,11,0,0,0,True,False,0
15029,13,0,0,13,13,0,0,0,True,False,0
15030,11,101,10,11,11,0,0,0,True,False,0
15031,200,0,0,200,200,0,0,0,True,False,0
15032,86,0,0,86,86,0,0,0,True,False,0
15033,40,0,0,40,40,0,0,0,True,False,0
15034,70,0,0,70,70,0,0,0,True,False,0
15035,11,0,0,11,11,0,0,0,True,False,0
15036,11,0,0,11,11,0,0,0,True,False,0
15037,10,0,0,10,10,0,0,0,True,False,0
15038,11,0,0,11,11,0,0,0,True,False,0
15039,9,0,0,9,9,0,0,0,True,False,0
15040,7,4,4,7,7,0,0,0,True,False,0
15041,7,4,4,7,7,0,0,0,True,False,0
15042,8,3,3,8,8,0,0,0,True,False,0
15043,9,3,3,9,9,0,0,0,True,False,0
15044,7,3,3,7,7,0,0,0,True,False,0
15045,8,3,3,8,8,0,0,0,True,False,0
15046,8,3,3,8,8,0,0,0,True,False,0
15047,10,4,4,10,10,0,0,0,True,False,0
15048,8,0,0,8,8,0,0,0,True,False,0
15049,7,0,0,7,7,0,0,0,True,False,0
15050,8,0,0,8,8,0,0,0,True,False,0
15051,8,0,0,8,8,0,0,0,True,False,0
15052,9,0,0,9,9,0,0,0,True,False,0
15053,7,0,0,7,7,0,0,0,True,False,0
15054,7,0,0,7,7,0,0,0,True,False,0
15055,9,0,0,9,9,0,0,0,True,False,0
15056,15,0,0,15,15,0,0,0,True,False,0
15057,13,0,0,13,13,0,0,0,True,False,0
15058,12,0,0,12,12,0,0,0,True,False,0
15059,14,0,0,14,14,0,0,0,True,False,0
15060,13,0,0,13,13,0,0,0,True,False,0
15061,13,0,0,13,13,0,0,0,True,False,0
15062,14,0,0,14,14,0,0,0,True,False,0
15063,12,0,0,12,12,0,0,0,True,False,0
15064,12,0,0,12,12,0,0,0,True,False,0
15065,7,0,0,7,7,0,0,0,True,False,0
15066,7,0,0,7,7,0,0,0,True,False,0
15067,5,0,0,5,5,0,0,0,True,False,0
15068,12,0,0,12,12,0,0,0,True,False,0
15069,12,0,0,12,12,0,0,0,True,False,0
15070,12,0,0,12,12,0,0,0,True,False,0
15071,12,0,0,12,12,0,0,0,True,False,0
15072,12,0,0,12,12,0,0,0,True,False,0
15073,13,0,0,13,13,0,0,0,True,False,0
15074,11,0,0,11,11,0,0,0,True,False,0
15075,11,0,0,11,11,0,0,0,True,False,0
15076,14,0,0,14,14,0,0,0,True,False,0
15077,7,0,0,7,7,0,0,0,True,False,0
15078,11,0,0,11,11,0,0,0,True,False,0
15079,10,0,0,10,10,0,0,0,True,False,0
15080,2,0,0,2,2,0,0,0,True,True,0
15081,2,0,0,2,2,0,0,0,True,True,0
15082,2,0,0,2,2,0,0,0,True,True,0
15083,2,0,0,2,2,0,0,0,True,True,0
15084,2,0,0,2,2,0,0,0,True,True,0
15085,2,0,0,2,2,0,0,0,True,True,0
15086,2,0,0,2,2,0,0,0,True,True,0
15087,2,0,0,2,2,0,0,0,True,True,0
15088,2,0,0,2,2,0,0,0,True,True,0
15089,2,0,0,2,2,0,0,0,True,True,0
15090,2,0,0,2,2,0,0,0,True,True,0
15091,2,0,0,2,2,0,0,0,True,True,0
15092,2,0,0,2,2,0,0,0,True,True,0
15093,2,0,0,2,2,0,0,0,True,True,0
15094,2,0,0,2,2,0,0,0,True,True,0
15095,2,0,0,2,2,0,0,0,True,True,0
15096,9,0,0,9,9,0,0,0,True,False,0
15097,9,0,0,9,9,0,0,0,True,False,0
15098,11,0,0,11,11,0,0,0,True,False,0
15099,8,0,0,8,8,0,0,0,True,False,0
15100,12,0,0,12,12,0,0,0,True,False,0
15101,13,0,0,13,13,0,0,0,True,False,0
15102,10,0,0,10,10,0,0,0,True,False,0
15103,11,0,0,11,11,0,0,0,True,False,0
15104,11,0,0,11,11,0,0,0,True,False,0
15105,8,8,8,8,8,0,0,0,True,False,0
15106,5,0,0,5,5,0,0,0,True,False,0
15107,11,0,0,11,11,0,0,0,True,False,0
15108,14,0,0,14,14,0,0,0,True,False,0
15109,0,121,0,0,0,0,0,0,True,False,0
15110,0,0,0,0,0,0,0,0,True,False,0
15111,89,0,0,89,89,0,0,0,True,False,0
15112,50,0,0,50,50,0,0,0,True,False,0
15113,73,0,0,73,73,0,0,0,True,False,0
15114,13,0,0,13,13,0,0,0,True,False,0
15115,11,0,0,11,11,0,0,0,True,False,0
15116,12,0,0,12,12,0,0,0,True,False,0
15117,11,0,0,11,11,0,0,0,True,False,0
15118,10,0,0,10,10,0,0,0,True,False,0
15119,6,0,0,6,6,0,0,0,True,False,0
15120,8,0,0,8,8,0,0,0,True,False,0
15121,8,0,0,8,8,0,0,0,True,False,0
15122,7,0,0,7,7,0,0,0,True,False,0
15123,7,0,0,7,7,0,0,0,True,False,0
15124,7,0,0,7,7,0,0,0,True,False,0
15125,7,0,0,7,7,0,0,0,True,False,0
15126,9,0,0,9,9,0,0,0,True,False,0
15127,9,0,0,9,9,0,0,0,True,False,0
15128,7,0,0,7,7,0,0,0,True,False,0
15129,8,0,0,8,8,0,0,0,True,False,0
15130,7,0,0,7,7,0,0,0,True,False,0
15131,7,0,0,7,7,0,0,0,True,False,0
15132,7,0,0,7,7,0,0,0,True,False,0
15133,7,0,0,7,7,0,0,0,True,False,0
15134,6,0,0,6,6,0,0,0,True,False,0
15135,13,0,0,13,13,0,0,0,True,False,0
15136,13,0,0,13,13,0,0,0,True,False,0
15137,14,0,0,14,14,0,0,0,True,False,0
15138,15,0,0,15,15,0,0,0,True,False,0
15139,13,0,0,13,13,0,0,0,True,False,0
15140,14,0,0,14,14,0,0,0,True,False,0
15141,13,0,0,13,13,0,0,0,True,False,0
15142,14,0,0,14,14,0,0,0,True,False,0
15143,12,0,0,12,12,0,0,0,True,False,0
15144,6,0,0,6,6,0,0,0,True,False,0
15145,6,0,0,6,6,0,0,0,True,False,0
15146,4,0,0,4,4,0,0,0,True,False,0
15147,12,0,0,12,12,0,0,0,True,False,0
15148,12,0,0,12,12,0,0,0,True,False,0
15149,12,0,0,12,12,0,0,0,True,False,0
15150,12,0,0,12,12,0,0,0,True,False,0
15151,4,0,0,4,4,0,0,0,True,False,0
15152,10,0,0,10,10,0,0,0,True,False,0
15153,15,0,0,15,15,0,0,0,True,False,0
15154,8,0,0,8,8,0,0,0,True,False,0
15155,13,0,0,13,13,0,0,0,True,False,0
15156,14,0,0,14,14,0,0,0,True,False,0
15157,4,0,0,4,4,0,0,0,True,False,0
15158,12,0,0,12,12,0,0,0,True,False,0
15159,10,0,0,10,10,0,0,0,True,False,0
15160,11,0,0,11,11,0,0,0,True,False,0
15161,11,0,0,11,11,0,0,0,True,False,0
15162,12,0,0,12,12,0,0,0,True,False,0
15163,8,0,0,8,8,0,0,0,True,False,0
15164,9,0,0,9,9,0,0,0,True,False,0
15165,12,0,0,12,12,0,0,0,True,False,0
15166,10,0,0,10,10,0,0,0,True,False,0
15167,10,0,0,10,10,0,0,0,True,False,0
15168,7,7,7,7,7,0,0,0,True,False,0
15169,5,0,0,5,5,0,0,0,True,False,0
15170,11,0,0,11,11,0,0,0,True,False,0
15171,11,0,0,11,11,0,0,0,True,False,0
15172,0,117,0,0,0,0,0,0,True,False,0
15173,0,0,0,0,0,0,0,0,True,False,0
15174,97,0,0,97,97,0,0,0,True,False,0
15175,45,0,0,45,45,0,0,0,True,False,0
15176,71,0,0,71,71,0,0,0,True,False,0
15177,10,0,0,10,10,0,0,0,True,False,0
15178,12,0,0,12,12,0,0,0,True,False,0
15179,10,0,0,10,10,0,0,0,True,False,0
15180,9,0,0,9,9,0,0,0,True,False,0
15181,9,0,0,9,9,0,0,0,True,False,0
15182,8,0,0,8,8,0,0,0,True,False,0
15183,8,0,0,8,8,0,0,0,True,False,0
15184,7,0,0,7,7,0,0,0,True,False,0
15185,7,0,0,7,7,0,0,0,True,False,0
15186,8,0,0,8,8,0,0,0,True,False,0
15187,6,0,0,6,6,0,0,0,True,False,0
15188,8,0,0,8,8,0,0,0,True,False,0
15189,9,0,0,9,9,0,0,0,True,False,0
15190,8,0,0,8,8,0,0,0,True,False,0
15191,8,0,0,8,8,0,0,0,True,False,0
15192,7,0,0,7,7,0,0,0,True,False,0
15193,7,0,0,7,7,0,0,0,True,False,0
15194,7,0,0,7,7,0,0,0,True,False,0
15195,7,0,0,7,7,0,0,0,True,False,0
15196,6,0,0,6,6,0,0,0,True,False,0
15197,7,0,0,7,7,0,0,0,True,False,0
15198,12,0,0,12,12,0,0,0,True,False,0
15199,13,0,0,13,13,0,0,0,True,False,0
15200,14,0,0,14,14,0,0,0,True,False,0
15201,11,0,0,11,11,0,0,0,True,False,0
15202,14,0,0,14,14,0,0,0,True,False,0
15203,16,0,0,16,16,0,0,0,True,False,0
15204,15,0,0,15,15,0,0,0,True,False,0
15205,11,0,0,11,11,0,0,0,True,False,0
15206,12,0,0,12,12,0,0,0,True,False,0
15207,6,0,0,6,6,0,0,0,True,False,0
15208,6,0,0,6,6,0,0,0,True,False,0
15209,4,0,0,4,4,0,0,0,True,False,0
15210,12,0,0,12,12,0,0,0,True,False,0
15211,12,0,0,12,12,0,0,0,True,False,0
15212,12,0,0,12,12,0,0,0,True,False,0
15213,12,0,0,12,12,0,0,0,True,False,0
15214,10,0,0,10,10,0,0,0,True,False,0
15215,11,0,0,11,11,0,0,0,True,False,0
15216,12,0,0,12,12,0,0,0,True,False,0
15217,10,0,0,10,10,0,0,0,True,False,0
15218,7,0,0,7,7,0,0,0,True,False,0
15219,11,0,0,11,11,0,0,0,True,False,0
15220,12,0,0,12,12,0,0,0,True,False,0
15221,11,0,0,11,11,0,0,0,True,False,0
15222,10,0,0,10,10,0,0,0,True,False,0
15223,9,0,0,9,9,0,0,0,True,False,0
15224,8,0,0,8,8,0,0,0,True,False,0
15225,12,0,0,12,12,0,0,0,True,False,0
15226,12,0,0,12,12,0,0,0,True,False,0
15227,11,0,0,11,11,0,0,0,True,False,0
15228,10,0,0,10,10,0,0,0,True,False,0
15229,10,0,0,10,10,0,0,0,True,False,0
15230,12,0,0,12,12,0,0,0,True,False,0
15231,8,8,8,8,8,0,0,0,True,False,0
15232,5,0,0,5,5,0,0,0,True,False,0
15233,12,0,0,12,12,0,0,0,True,False,0
15234,9,0,0,9,9,0,0,0,True,False,0
15235,0,124,0,0,0,0,0,0,True,False,0
15236,0,0,0,0,0,0,0,0,True,False,0
15237,94,0,0,94,94,0,0,0,True,False,0
15238,49,0,0,49,49,0,0,0,True,False,0
15239,72,0,0,72,72,0,0,0,True,False,0
15240,10,0,0,10,10,0,0,0,True,False,0
15241,9,0,0,9,9,0,0,0,True,False,0
15242,11,0,0,11,11,0,0,0,True,False,0
15243,12,0,0,12,12,0,0,0,True,False,0
15244,12,0,0,12,12,0,0,0,True,False,0
15245,8,0,0,8,8,0,0,0,True,False,0
15246,6,0,0,6,6,0,0,0,True,False,0
15247,8,0,0,8,8,0,0,0,True,False,0
15248,6,0,0,6,6,0,0,0,True,False,0
15249,8,0,0,8,8,0,0,0,True,False,0
15250,8,0,0,8,8,0,0,0,True,False,0
15251,7,0,0,7,7,0,0,0,True,False,0
15252,7,0,0,7,7,0,0,0,True,False,0
15253,7,0,0,7,7,0,0,0,True,False,0
15254,7,0,0,7,7,0,0,0,True,False,0
15255,7,0,0,7,7,0,0,0,True,False,0
15256,7,0,0,7,7,0,0,0,True,False,0
